AssayId,BlockId,Size,RowSid,RowName,RowTarget,ColSid,ColName,ColTarget,RowIC50,ColIC50,RowConcs,ColConcs,RowConcUnit,ColConcUnit
9197,470,10,NCGC00263222-02,"CAY-10581","IDO Inhibitor",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",1.54212,13.734389,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,471,10,NCGC00347952-11,"NSC-319726","Mutant p53 Activator",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",0.087485,6.674857,"12.600000000000001,6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,472,10,NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",0.422834,0.505473,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,473,10,NCGC00345825-01,"BMS-3","LIMK Inhibitor",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",0.234482,3.676021,"14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,474,10,NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",1.947127,0.006331,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,475,10,NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",0.121862,0.434893,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,476,10,NCGC00346969-01,"JS-59-4","nitric oxide donors",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",0.431335,0.130151,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,477,10,NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",22.942833,2.946719,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,478,10,NCGC00386226-04,"Pralatrexate","Dihydrofolate Reductase (DHFR) Inhibitors",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",0.008209,21.836876,"0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0019532,9.766E-4,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,479,10,NCGC00345809-03,"RGB-286147","CDK1/2/3/7/9 Inhibitor",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",0.022935,21.25031,"1.6,0.8,0.4,0.2,0.1,0.05,0.025,0.0125,0.00625,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,480,10,NCGC00345782-02,"GMX-1778","IKK beta Inhibitor",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",0.009951,20.904161,"1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,481,10,NCGC00346644-04,"KX-01","Src Kinase Inhibitor",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",0.059633,22.55449,"1.4000000000000001,0.7000000000000001,0.35000000000000003,0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.0109376,0.0054688,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,482,10,NCGC00346962-02,"HMSL10077","BTK Inhibitor",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",4.883142,23.691446,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,483,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",0.087008,22.542097,"2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0195312,0.0097656,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,484,10,NCGC00263183-11,"MK-1775","Wee1 Kinase Inhibitor",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",0.890322,22.459276,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,485,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",0.089945,15.753045,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,486,10,NCGC00346951-03,"Fascaplysin","CDK4/6 Inhibitor",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",0.692861,22.382416,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,487,10,NCGC00345799-07,"Oprozomib","Proteasome Inhibitor",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",0.059755,22.90823,"6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.024609400000000003,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,488,10,NCGC00263222-02,"CAY-10581","IDO Inhibitor",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",1.773085,22.590488,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,489,10,NCGC00347952-11,"NSC-319726","Mutant p53 Activator",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",0.163138,19.499548,"12.600000000000001,6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,490,10,NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",0.859968,21.568134,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,491,10,NCGC00345825-01,"BMS-3","LIMK Inhibitor",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",0.333204,21.267994,"14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,492,10,NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",2.098239,21.847,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,493,10,NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",14.063624,23.173538,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,494,10,NCGC00346969-01,"JS-59-4","nitric oxide donors",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",0.521355,24.405416,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,495,10,NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",19.472782,26.709482,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,496,10,NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",5.314776,22.101557,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
